Timestamp,RAM_Used_MB,Total_RAM_MB,LFB_Size_MB,Block_Max_MB,SWAP_In_Use_MB,Total_SWAP_MB,Cached_MB,used_IRAM_kB,total_IRAM_kB,lfb_kB,CPU1_Util,CPU1_Freq_MHZ,CPU2_Util,CPU2_Freq_MHZ,CPU3_Util,CPU3_Freq_MHZ,CPU4_Util,CPU4_Freq_MHZ,EMC_Frequency_Percent,GR3D_Frequency_Percent,PLL_Temperature_C,CPU_Temperature_C,PMIC_Temperature_C,GPU_Temperature_C,AO_Temperature_C,Thermal_Temperature_C
2025-11-16 21:09:46,1196,1952,4,2,5138,13264,122,0,252,252,100,1479,79,1479,84,1479,90,1479,3,0,45,47.5,50,47,52,46.25
2025-11-16 21:09:47,1196,1952,4,2,5138,13264,122,0,252,252,22,1479,30,1479,31,1479,59,1479,3,0,44,46.5,50,46,52,47
2025-11-16 21:09:47,1204,1952,4,2,5138,13264,122,0,252,252,55,1479,91,1479,44,1479,49,1479,4,0,44.5,46.5,50,46.5,51.5,47
2025-11-16 21:09:48,1217,1952,1,2,5138,13264,123,0,252,252,38,1479,54,1479,44,1479,55,1479,4,0,45,47.5,50,47,52,46.5
2025-11-16 21:09:48,1224,1952,1,2,5138,13264,123,0,252,252,81,518,70,518,78,518,74,518,5,0,44.5,46,50,46.5,52,46.5
2025-11-16 21:09:49,1227,1952,1,2,5138,13264,124,0,252,252,37,1479,33,1479,36,1479,39,1479,5,0,44.5,46,50,46.5,52,46.25
2025-11-16 21:09:49,1233,1952,1,2,5138,13264,124,0,252,252,25,518,32,518,18,518,33,518,4,0,44.5,46,50,46.5,51.5,46.25
2025-11-16 21:09:50,1237,1952,1,2,5137,13264,124,0,252,252,46,1479,26,1479,34,1479,44,1132,4,0,44.5,46,50,46.5,52,46.25
2025-11-16 21:09:50,1244,1952,1,2,5137,13264,125,0,252,252,28,614,28,614,16,614,22,614,4,0,44.5,46,50,46.5,51.5,46
2025-11-16 21:09:51,1190,1952,1,2,5069,13264,112,0,252,252,41,1479,28,1479,26,1479,24,1479,4,0,44,46,50,46,51.5,46
2025-11-16 21:09:51,996,1952,1,2,4894,13264,79,0,252,252,33,614,12,614,36,614,10,614,4,0,44,46,50,46,51.5,46.25
2025-11-16 21:09:52,995,1952,1,2,4875,13264,79,0,252,252,60,710,37,1479,56,1479,48,1479,4,0,44.5,46,50,46.5,51.5,46.25
2025-11-16 21:09:52,988,1952,4,2,4870,13264,78,0,252,252,34,1479,31,1479,31,1479,31,1479,4,0,44,46.5,50,46,51.5,46.25
2025-11-16 21:09:53,988,1952,4,2,4869,13264,78,0,252,252,20,403,24,403,15,403,10,403,3,0,44,45.5,50,46,51.5,46.25
2025-11-16 21:09:53,988,1952,4,2,4869,13264,78,0,252,252,36,921,25,921,29,921,24,921,3,0,44.5,46,50,46.5,52,46.5
2025-11-16 21:09:54,988,1952,4,2,4869,13264,78,0,252,252,30,403,16,403,17,403,12,403,3,0,44,45.5,50,46,51.5,46.5
2025-11-16 21:09:54,991,1952,4,2,4869,13264,78,0,252,252,46,1479,46,1479,43,1479,49,1479,4,0,45.5,48.5,50,47.5,52,46.5
2025-11-16 21:09:55,994,1952,4,2,4869,13264,78,0,252,252,80,1224,75,1224,74,1224,77,1224,4,0,44.5,46,50,46.5,52,47.25
2025-11-16 21:09:55,1001,1952,4,2,4869,13264,78,0,252,252,19,1224,14,1224,18,1224,22,1224,4,0,44.5,46.5,50,46.5,52,47.25
2025-11-16 21:09:56,1011,1952,4,2,4865,13264,81,0,252,252,49,1224,27,1224,25,1224,27,1224,4,0,44.5,46,50,46.5,52,46.5
2025-11-16 21:09:56,1029,1952,4,2,4863,13264,81,0,252,252,39,1479,41,1479,38,1479,39,1479,4,0,45,47,50,47,52,46.5
2025-11-16 21:09:57,1053,1952,4,2,4863,13264,81,0,252,252,75,1479,86,1479,76,1479,72,1479,4,0,45.5,48.5,50,47.5,52.5,47.5
2025-11-16 21:09:57,1066,1952,4,2,4863,13264,81,0,252,252,84,1479,68,1479,80,1479,84,1479,5,0,45,47.5,50,47,52.5,47.5
2025-11-16 21:09:58,1080,1952,3,2,4862,13264,81,0,252,252,45,1479,40,1479,45,1479,43,1479,5,0,45.5,47.5,50,47.5,52.5,47.5
2025-11-16 21:09:58,1103,1952,3,2,4862,13264,81,0,252,252,100,1479,94,1479,96,1479,98,1479,6,0,46,48,50,48,52.5,47.5
2025-11-16 21:09:59,1111,1952,3,2,4862,13264,81,0,252,252,98,1479,98,1479,96,1479,96,1479,6,0,45.5,48,50,47.5,52.5,47.5
2025-11-16 21:09:59,1116,1952,3,2,4862,13264,81,0,252,252,96,1479,96,1479,98,1479,98,1479,6,0,46,49,50,48,52.5,47.75
2025-11-16 21:10:00,1125,1952,3,2,4862,13264,82,0,252,252,95,1479,96,1479,95,1479,89,1479,6,0,46,48,50,48,52.5,47.75
2025-11-16 21:10:00,1141,1952,3,2,4861,13264,81,0,252,252,30,1479,64,1479,47,1479,41,1479,6,0,45,47,50,45,52.5,46.5
2025-11-16 21:10:01,1152,1952,3,2,4861,13264,80,0,252,252,22,1224,34,1224,33,1224,26,1224,6,0,44.5,46.5,50,45,52.5,46.5
2025-11-16 21:10:01,1162,1952,3,2,4861,13264,78,0,252,252,90,1479,83,1479,84,1479,91,1479,6,0,46,49,50,45.5,52.5,47
2025-11-16 21:10:02,1172,1952,3,2,4861,13264,78,0,252,252,91,1479,94,1479,96,1479,95,1479,6,0,46,49,50,45.5,52.5,47
2025-11-16 21:10:02,1186,1952,3,2,4862,13264,78,0,252,252,40,1479,22,1479,32,1479,51,1479,6,0,45,47,50,45,52,46.25
2025-11-16 21:10:03,1213,1952,3,2,4862,13264,78,0,252,252,25,1479,14,1479,22,1479,39,1479,5,0,44.5,46.5,50,45,52,46.25
2025-11-16 21:10:03,1229,1952,3,2,4862,13264,78,0,252,252,80,1479,86,1479,86,1479,88,1479,5,0,46,49,50,45.5,53,47.25
2025-11-16 21:10:04,1232,1952,3,2,4862,13264,78,0,252,252,94,1479,91,1479,92,1479,97,1479,6,0,46,49.5,50,45.5,53,47.25
2025-11-16 21:10:04,1239,1952,3,2,4862,13264,78,0,252,252,26,1224,19,1224,17,1224,33,1224,5,0,45,46.5,50,45,52.5,47.25
2025-11-16 21:10:05,1241,1952,3,2,4862,13264,79,0,252,252,24,1224,20,1224,40,1224,28,1224,5,0,45,46.5,50,45,52,46
2025-11-16 21:10:05,1238,1952,3,2,4862,13264,79,0,252,252,78,1479,80,1479,84,1479,80,1479,5,0,46,49,50,45.5,53,46
2025-11-16 21:10:06,1257,1952,1,1,4862,13264,79,0,252,252,96,1479,95,1479,96,1479,98,1479,6,0,46.5,50,50,45.5,53,47.75
2025-11-16 21:10:06,1256,1952,1,1,4862,13264,79,0,252,252,69,1479,62,1479,61,1479,58,1479,5,0,46,48.5,50,45.5,53,47.75
2025-11-16 21:10:07,1249,1952,1,1,4862,13264,79,0,252,252,31,1224,30,1224,26,1224,20,1224,5,0,44.5,47,50,45,52.5,46
2025-11-16 21:10:07,1250,1952,1,1,4862,13264,79,0,252,252,56,1479,54,1479,46,1479,37,1479,5,0,45.5,48.5,50,45.5,53,46
2025-11-16 21:10:08,1249,1952,1,1,4862,13264,79,0,252,252,40,1224,36,1224,29,1224,41,1224,5,0,44.5,47,50,45.5,52.5,46.25
2025-11-16 21:10:08,1249,1952,1,1,4862,13264,79,0,252,252,5,1224,3,1224,0,1224,0,1224,4,0,44.5,46.5,50,45,52.5,46.25
2025-11-16 21:10:09,1249,1952,1,1,4862,13264,79,0,252,252,2,1224,0,1224,3,1224,2,1224,3,0,44.5,46.5,50,45,52.5,46.25
2025-11-16 21:10:09,1249,1952,1,1,4862,13264,79,0,252,252,52,1479,51,1479,47,1479,43,1479,3,0,45.5,47,50,45,52.5,45.75
2025-11-16 21:10:10,1239,1952,3,2,4862,13264,79,0,252,252,48,1224,33,1224,44,1224,33,1224,3,0,44.5,47,50,45,52.5,45.75
2025-11-16 21:10:10,1239,1952,3,2,4862,13264,79,0,252,252,4,1224,2,1224,1,1224,2,1224,3,0,44.5,46,50,45,52,45.75
2025-11-16 21:10:11,1239,1952,3,2,4862,13264,79,0,252,252,5,1224,1,1224,0,1224,0,1224,2,0,44.5,46.5,50,45,52.5,45.75
2025-11-16 21:10:11,1239,1952,3,2,4861,13264,79,0,252,252,53,1479,52,1479,51,1479,49,1479,3,0,45.5,47.5,50,45.5,53,47
2025-11-16 21:10:12,1239,1952,3,2,4861,13264,79,0,252,252,44,1224,32,1224,42,1224,38,1224,3,0,44.5,47,50,45,52.5,47
2025-11-16 21:10:12,1239,1952,3,2,4861,13264,79,0,252,252,4,1224,0,1224,2,1224,1,1224,2,0,44.5,46.5,50,45,52,45.75
2025-11-16 21:10:13,1238,1952,3,2,4861,13264,79,0,252,252,4,1224,2,1224,0,1224,0,1224,2,0,44.5,46.5,50,45,52,45.75
2025-11-16 21:10:13,1240,1952,3,2,4861,13264,79,0,252,252,48,1479,44,1479,46,1479,46,1479,2,0,46,48.5,50,45.5,53,45.75
2025-11-16 21:10:14,1236,1952,3,2,4861,13264,79,0,252,252,44,1224,40,1224,40,1224,34,1224,3,0,45,46.5,50,45.5,52.5,47
2025-11-16 21:10:14,1236,1952,3,2,4861,13264,79,0,252,252,3,1224,1,1224,0,1224,0,1224,2,0,44.5,46.5,50,45,52.5,47
2025-11-16 21:10:15,1236,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,0,1224,2,1224,2,0,45,46.5,50,45,52.5,45.75
2025-11-16 21:10:15,1236,1952,3,2,4861,13264,79,0,252,252,50,1479,42,1479,50,1479,49,1479,2,0,46,48,50,45.5,53,45.75
2025-11-16 21:10:16,1236,1952,3,2,4861,13264,79,0,252,252,43,1224,41,1224,38,1224,43,1224,3,0,45,47,50,45.5,52.5,46.5
2025-11-16 21:10:16,1236,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,2,1224,0,1224,2,0,45,47,50,45,52.5,46.5
2025-11-16 21:10:17,1236,1952,3,2,4861,13264,79,0,252,252,35,1224,18,1224,20,1224,26,1224,2,0,44.5,46.5,50,45.5,52.5,47.75
2025-11-16 21:10:17,1237,1952,3,2,4861,13264,79,0,252,252,49,1479,53,1479,38,1479,36,1479,2,0,45.5,48.5,50,45.5,53,47.75
2025-11-16 21:10:18,1237,1952,3,2,4861,13264,79,0,252,252,44,1224,40,1224,38,1224,43,1224,3,0,45,46.5,50,45.5,52.5,46.25
2025-11-16 21:10:18,1237,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,3,1224,0,1224,2,0,45,46.5,50,45,52.5,46.25
2025-11-16 21:10:19,1237,1952,3,2,4861,13264,79,0,252,252,4,1224,1,1224,0,1224,0,1224,2,0,45,46.5,50,45,52,46.25
2025-11-16 21:10:19,1237,1952,3,2,4861,13264,79,0,252,252,48,1479,36,1479,44,1479,40,1479,2,0,46,48,50,46,53,45.75
2025-11-16 21:10:20,1237,1952,3,2,4861,13264,79,0,252,252,44,1224,52,1224,40,1224,38,1224,3,0,45,47,50,45.5,52.5,45.75
2025-11-16 21:10:20,1237,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,0,1224,0,1224,2,0,44.5,46.5,50,45.5,52.5,46.25
2025-11-16 21:10:21,1237,1952,3,2,4861,13264,79,0,252,252,4,1224,0,1224,0,1224,0,1224,2,0,45,46.5,50,45,52.5,46.25
2025-11-16 21:10:21,1237,1952,3,2,4861,13264,79,0,252,252,49,1479,34,1479,38,1479,42,1479,2,0,45.5,48,50,46,53,46.25
2025-11-16 21:10:22,1238,1952,3,2,4861,13264,79,0,252,252,42,1224,38,1224,42,1224,51,1224,3,0,45,47,50,45.5,52.5,46.25
2025-11-16 21:10:22,1238,1952,3,2,4861,13264,79,0,252,252,2,1224,1,1224,0,1224,0,1224,2,0,45,47,50,45.5,52.5,45.75
2025-11-16 21:10:23,1238,1952,3,2,4861,13264,79,0,252,252,10,1224,4,1224,0,1224,0,1224,2,0,45,46.5,50,45,52.5,45.75
2025-11-16 21:10:23,1239,1952,3,2,4861,13264,79,0,252,252,48,1479,33,1479,38,1479,38,1479,2,0,46,47.5,50,45.5,53,45.75
2025-11-16 21:10:24,1239,1952,3,2,4861,13264,79,0,252,252,50,1479,47,1479,47,1479,46,1479,3,0,45.5,46.5,50,45.5,53,46.5
2025-11-16 21:10:24,1239,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,0,1224,2,1224,2,0,45,46.5,50,45.5,52.5,46.5
2025-11-16 21:10:25,1239,1952,3,2,4861,13264,79,0,252,252,7,1224,2,1224,1,1224,12,1224,2,0,45,46.5,50,45.5,52.5,46
2025-11-16 21:10:25,1239,1952,3,2,4861,13264,79,0,252,252,39,1479,41,1479,35,1479,38,1479,2,0,46,47.5,50,46,53,46
2025-11-16 21:10:26,1239,1952,3,2,4861,13264,79,0,252,252,50,1224,50,1224,46,1224,48,1224,3,0,45,47,50,45.5,53,47.5
2025-11-16 21:10:26,1239,1952,3,2,4861,13264,79,0,252,252,5,1224,0,1224,1,1224,2,1224,2,0,45,47,50,45.5,53,47.5
2025-11-16 21:10:27,1239,1952,3,2,4861,13264,79,0,252,252,10,1224,0,1224,0,1224,2,1224,2,0,45,46.5,50,45.5,52.5,46.25
2025-11-16 21:10:27,1240,1952,3,2,4861,13264,79,0,252,252,41,1479,41,1479,31,1479,41,1479,2,0,46,48,50,46,53,46.25
2025-11-16 21:10:28,1240,1952,3,2,4861,13264,79,0,252,252,45,1224,48,1224,45,1224,55,1224,3,0,45,47,50,45.5,53,46.25
2025-11-16 21:10:28,1240,1952,3,2,4861,13264,79,0,252,252,5,1224,0,1224,0,1224,0,1224,2,0,45,47,50,45.5,53,46.25
2025-11-16 21:10:29,1240,1952,3,2,4861,13264,79,0,252,252,6,1224,0,1224,1,1224,0,1224,2,0,44.5,46.5,50,45.5,52.5,46.25
2025-11-16 21:10:29,1240,1952,3,2,4861,13264,79,0,252,252,38,1479,34,1479,40,1479,34,1479,2,0,46.5,48,50,46,53,46
2025-11-16 21:10:30,1240,1952,3,2,4861,13264,79,0,252,252,52,1224,39,1224,47,1224,52,1224,3,0,45.5,47,50,45.5,53,46
2025-11-16 21:10:30,1240,1952,3,2,4861,13264,79,0,252,252,4,1224,1,1224,0,1224,0,1224,2,0,45,47,50,45.5,52.5,46
2025-11-16 21:10:31,1240,1952,3,2,4861,13264,79,0,252,252,5,1224,0,1224,3,1224,2,1224,2,0,45,46.5,50,45.5,52.5,46
2025-11-16 21:10:31,1240,1952,3,2,4861,13264,79,0,252,252,42,1479,36,1479,31,1479,36,1479,2,0,46,48,50,46,53,46.75
2025-11-16 21:10:32,1241,1952,3,2,4861,13264,79,0,252,252,52,1224,53,1224,56,1224,37,1224,3,0,45.5,47,50,46,53,46.75
2025-11-16 21:10:32,1241,1952,3,2,4861,13264,79,0,252,252,3,1224,2,1224,0,1224,0,1224,2,0,45,46.5,50,45.5,53,46.25
2025-11-16 21:10:33,1241,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,3,1224,0,1224,2,0,45,46.5,50,45.5,53,46.25
2025-11-16 21:10:33,1241,1952,3,2,4861,13264,79,0,252,252,37,1479,38,1479,30,1479,31,1479,2,0,46,49,50,46,53,46.25
2025-11-16 21:10:34,1242,1952,3,2,4861,13264,79,0,252,252,56,1224,52,1224,54,1224,48,1224,3,0,46,47,50,46,53,47.5
2025-11-16 21:10:34,1242,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,3,1224,0,1224,2,0,45,47,50,46,53,47.5
2025-11-16 21:10:35,1242,1952,3,2,4861,13264,79,0,252,252,2,1224,3,1224,0,1224,0,1224,2,0,45,46.5,50,45.5,52.5,46
2025-11-16 21:10:35,1242,1952,3,2,4861,13264,79,0,252,252,32,1479,27,1479,25,1479,34,1479,2,0,46,47.5,50,46,53.5,46
2025-11-16 21:10:36,1243,1952,3,2,4861,13264,79,0,252,252,56,1224,52,1224,56,1224,51,1224,3,0,45.5,47,50,46,53,47.5
2025-11-16 21:10:36,1242,1952,3,2,4861,13264,79,0,252,252,2,1224,0,1224,1,1224,0,1224,2,0,45,47,50,46,53,47.5
2025-11-16 21:10:37,1243,1952,3,2,4861,13264,79,0,252,252,4,1224,8,1224,0,1224,0,1224,2,0,45,47,50,45.5,52.5,46.25
2025-11-16 21:10:37,1243,1952,3,2,4861,13264,79,0,252,252,32,1479,24,1479,32,1479,26,1479,2,0,46.5,48,50,46,53.5,46.25
2025-11-16 21:10:38,1243,1952,3,2,4861,13264,79,0,252,252,70,1479,58,1479,58,1479,52,1479,3,0,46,47.5,50,46,53,46.25
2025-11-16 21:10:38,1243,1952,3,2,4861,13264,79,0,252,252,6,1224,8,1224,6,1224,4,1224,2,0,45.5,47,50,45.5,52.5,46.75
2025-11-16 21:10:39,1243,1952,3,2,4861,13264,79,0,252,252,13,1224,13,1224,8,1224,8,1224,2,0,45,47,50,45.5,53,46.75
2025-11-16 21:10:39,1243,1952,3,2,4861,13264,79,0,252,252,35,1479,34,1479,24,1479,28,1479,2,0,46,47.5,50,46,53.5,46.25
2025-11-16 21:10:40,1243,1952,3,2,4861,13264,79,0,252,252,75,1479,74,1479,72,1479,67,1479,3,0,46.5,50,50,46,53.5,46.25
2025-11-16 21:10:40,1243,1952,3,2,4861,13264,79,0,252,252,18,1224,12,1224,10,1224,10,1224,3,0,45.5,47.5,50,46,53,46.75
2025-11-16 21:10:41,1243,1952,3,2,4861,13264,79,0,252,252,21,1224,14,1224,19,1224,14,1224,3,0,45.5,47.5,50,45.5,53,46.75
2025-11-16 21:10:41,1243,1952,3,2,4861,13264,79,0,252,252,61,1479,52,1479,42,1479,37,1479,3,0,45.5,47.5,50,46,53,47.25
2025-11-16 21:10:42,1244,1952,3,2,4861,13264,79,0,252,252,68,1479,61,1479,54,1479,58,1479,4,0,46,48.5,50,45.5,53.5,47.25
2025-11-16 21:10:42,1244,1952,3,2,4861,13264,79,0,252,252,59,1224,58,1224,49,1224,52,1224,3,0,45.5,47.5,50,46,53.5,47.25
2025-11-16 21:10:43,1244,1952,3,2,4860,13264,79,0,252,252,7,1224,4,1224,2,1224,0,1224,3,0,45,47,50,45.5,53,46.75
2025-11-16 21:10:43,1244,1952,3,2,4860,13264,79,0,252,252,22,1479,14,1479,15,1479,14,1479,3,0,45.5,47.5,50,46,53,46.75
2025-11-16 21:10:44,1245,1952,3,2,4860,13264,79,0,252,252,59,1479,57,1479,58,1479,64,1479,3,0,46,49,50,46,53.5,47.5
2025-11-16 21:10:44,1237,1952,3,2,4859,13264,78,0,252,252,46,1224,47,1224,47,1224,47,1224,3,0,45.5,47,50,46,53,47.5
2025-11-16 21:10:45,1237,1952,3,2,4859,13264,78,0,252,252,15,1224,9,1224,7,1224,6,1224,3,0,45.5,47,50,45.5,53,46.5
2025-11-16 21:10:45,1238,1952,3,2,4859,13264,78,0,252,252,20,1479,18,1479,16,1479,17,1479,3,0,46,47.5,50,46,53.5,46.5
2025-11-16 21:10:46,1237,1952,3,2,4859,13264,78,0,252,252,64,1479,66,1479,55,1479,65,1479,3,0,46,50,50,46.5,53,48
2025-11-16 21:10:46,1237,1952,3,2,4859,13264,78,0,252,252,4,1224,4,1224,6,1224,2,1224,3,0,45,47,50,46,53,48
2025-11-16 21:10:47,1237,1952,3,2,4859,13264,78,0,252,252,6,1224,0,1224,3,1224,2,1224,2,0,45,47,50,45.5,53,46.25
