Timestamp,FrameId,FrameNumber,FPS,FrameWidth,FrameHeight,FrameSize,InferenceTimeMs,ConfidenceScore,AlgorithmFPS,AvgProcTimeMs,TotalProcTimeMs,GPUFreeMemoryMB,GPUTotalMemoryMB,CudaKernelTimeMs,DisplayLatencyMsRaw,DroppedFrames,RenderTimeMs,ProcessingLatencyMs,DisplayLatencyMs,EndToEndLatencyMs,JoulesPerFrame,RAM_In_Use_MB,Total_RAM_MB,LFB_Size_MB,Block_Max_MB,SWAP_In_Use_MB,Total_SWAP_MB,Cached_MB,used_IRAM_kB,total_IRAM_kB,lfb_kB,CPU1_Utilization_Percent,CPU1_Frequency_MHz,CPU2_Utilization_Percent,CPU2_Frequency_MHz,CPU3_Utilization_Percent,CPU3_Frequency_MHz,CPU4_Utilization_Percent,CPU4_Frequency_MHz,EMC_Frequency_Percent,GR3D_Frequency_Percent,PLL_Temperature_C,CPU_Temperature_C,PMIC_Temperature_C,GPU_Temperature_C,AO_Temperature_C,Thermal_Temperature_C,PowerTotalW,PowerAverageW,PowerSensor0W,PowerSensor0V,PowerSensor0A,PowerSensor1W,PowerSensor1V,PowerSensor1A,PowerSensor2W,PowerSensor2V,PowerSensor2A,PowerSensor3W,PowerSensor3V,PowerSensor3A
2025-11-16 23:36:53.043,2,2,13.1579,320,240,153600,1.25755,1,0.652251,1.28875,3.80401,0,0,0,803.191,0,701.153,1.25755,701.153,803.192,0.00502874,1277,1952,0,0,0,0,0,0,0,0,85.5,0,97.5,0,88.5,0,78.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:36:53.587,9,9,13.1579,320,240,153600,1.25906,1,0.652251,1.28875,14.4549,0,0,0,275.861,0,16.508,1.25906,16.508,275.861,0.00503562,1282,1952,15,4,5,13264,0,0,252,252,95,1479,95,1479,92,1479,96,1479,5,0,44,47,50,46,50.5,45.5,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:36:54.363,16,16,13.1579,320,240,153600,1.25979,1,9.93112,1.44335,23.485,0,0,0,1520.72,0,4.83427,1.25979,4.83427,1520.72,0.00503812,1284.5,1952,0,0,0,0,0,0,0,0,85.5,0,78,0,72.5,0,78,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:36:56.379,23,23,13.3333,320,240,153600,1.25625,1,3.45897,1.28896,32.3915,0,0,0,1525.93,0,4.58197,1.25625,4.58197,1525.93,0.00502416,1285,1952,0,0,0,0,0,0,0,0,90,0,47,0,45.5,0,43.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:36:58.399,30,30,13.1579,320,240,153600,1.28286,1,3.4765,1.27512,41.4265,0,0,0,1527.09,0,4.81531,1.28286,4.81531,1527.09,0.00513041,1285.5,1952,0,0,0,0,0,0,0,0,56,0,77,0,44,0,48,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:00.415,37,37,13.1579,320,240,153600,1.26948,1,3.46171,1.29068,51.8195,0,0,0,1531.88,0,4.73864,1.26948,4.73864,1531.88,0.00507812,1286,1952,0,0,0,0,0,0,0,0,56.5,0,79,0,63.5,0,42,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:02.435,44,44,13.3333,320,240,153600,1.25729,1,3.47999,1.48207,60.7053,0,0,0,1532.97,0,4.84531,1.25729,4.84531,1532.97,0.00502854,1287,1952,0,0,0,0,0,0,0,0,49,0,92.5,0,53,0,49,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:04.451,51,51,13.1579,320,240,153600,1.28578,1,3.45984,1.27255,69.5928,0,0,0,1539.52,0,6.99322,1.28578,6.99322,1539.52,0.00514228,1286,1952,0,0,0,0,0,0,0,0,99,0,40,0,49,0,42,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:06.471,58,58,13.1579,320,240,153600,1.25984,1,3.47179,1.27268,78.6212,0,0,0,1540.41,0,4.93015,1.25984,4.93015,1540.42,0.00503833,1286.5,1952,0,0,0,0,0,0,0,0,45.5,0,60,0,80,0,46,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:08.487,65,65,13.1579,320,240,153600,1.33208,1,3.46789,1.27963,87.575,0,0,0,1547.63,0,7.10468,1.33208,7.10468,1547.63,0.00532791,1287,1952,0,0,0,0,0,0,0,0,38,0,36.5,0,37.5,0,31.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:10.507,72,72,13.1579,320,240,153600,1.25969,1,3.46916,1.28287,98.755,0,0,0,1548.39,0,4.45156,1.25969,4.45156,1548.39,0.00503874,1287.5,1952,0,0,0,0,0,0,0,0,52.5,0,42.5,0,55,0,46,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:12.523,79,79,13.1579,320,240,153600,1.25708,1,3.45896,1.64032,108.103,0,0,0,1553.59,0,4.7139,1.25708,4.7139,1553.59,0.0050277,1297.5,1952,0,0,0,0,0,0,0,0,56.5,0,48.5,0,49.5,0,58.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:14.543,86,86,13.1579,320,240,153600,1.38041,1,3.48079,1.31696,117.373,0,0,0,1554.79,0,4.98984,1.38041,4.98984,1554.79,0.00552083,1325.5,1952,0,0,0,0,0,0,0,0,52,0,58,0,58,0,57,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:16.559,93,93,13.3333,320,240,153600,1.25495,1,3.46378,1.29967,126.242,0,0,0,1559.74,0,5.17051,1.25495,5.17051,1559.74,0.00501895,1328,1952,0,0,0,0,0,0,0,0,53,0,49,0,45.5,0,47,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:18.655,100,100,13.1579,320,240,153600,1.28203,1,3.3356,1.4387,136.627,0,0,0,1484.86,0,4.98911,1.28203,4.98911,1484.86,0.00512708,1329.5,1952,0,0,0,0,0,0,0,0,45.5,0,42,0,47,0,37,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:20.675,107,107,12.6582,320,240,153600,1.32375,1,3.47664,1.33446,145.818,0,0,0,1485.68,0,4.9851,1.32375,4.9851,1485.68,0.00529478,1329.5,1952,0,0,0,0,0,0,0,0,44,0,31,0,39.5,0,38,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:22.691,114,114,13.3333,320,240,153600,1.28604,1,3.4691,1.30076,156.122,0,0,0,1490.66,0,5.00583,1.28604,5.00583,1490.66,0.00514395,1329.5,1952,0,0,0,0,0,0,0,0,51,0,42.5,0,40,0,40.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:24.711,121,121,12.6582,320,240,153600,1.18552,1,3.47315,1.47577,165.127,0,0,0,1492.09,0,4.98453,1.18552,4.98453,1492.09,0.00474145,1329,1952,0,0,0,0,0,0,0,0,38,0,37,0,39.5,0,38.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:26.727,128,128,13.1579,320,240,153600,1.44458,1,3.4623,1.28254,174.156,0,0,0,1496.75,0,5.05229,1.44458,5.05229,1496.75,0.00577895,1329,1952,0,0,0,0,0,0,0,0,37.5,0,43.5,0,37,0,36,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:28.747,135,135,12.6582,320,240,153600,1.18515,1,3.46853,1.27952,183.09,0,0,0,1497.51,0,4.94666,1.18515,4.94666,1497.51,0.00473958,1329.5,1952,0,0,0,0,0,0,0,0,45,0,34,0,44,0,44.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:30.763,142,142,13.1579,320,240,153600,1.26224,1,3.47253,1.26653,192.02,0,0,0,1502.54,0,5.1113,1.26224,5.1113,1502.54,0.00504833,1329,1952,0,0,0,0,0,0,0,0,44,0,39,0,42,0,35,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:32.783,149,149,12.6582,320,240,153600,1.26479,1,3.47322,1.28251,200.822,0,0,0,1504.98,0,5.10359,1.26479,5.10359,1504.98,0.00505854,1329,1952,0,0,0,0,0,0,0,0,42,0,37,0,39.5,0,43,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:34.799,156,156,13.3333,320,240,153600,1.26495,1,3.46277,1.25528,209.661,0,0,0,1510.48,0,5.10031,1.26495,5.10031,1510.48,0.00505833,1330.5,1952,0,0,0,0,0,0,0,0,56.5,0,50.5,0,55.5,0,50.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:36.819,163,163,12.6582,320,240,153600,1.28047,1,3.47309,1.26957,218.636,0,0,0,1512.63,0,5.64166,1.28047,5.64166,1512.63,0.00512083,1332,1952,0,0,0,0,0,0,0,0,56,0,52,0,57.5,0,49,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:38.835,170,170,13.1579,320,240,153600,1.43875,1,3.46053,1.28031,227.83,0,0,0,1518.35,0,5.48775,1.43875,5.48775,1518.35,0.00575395,1332,1952,0,0,0,0,0,0,0,0,39.5,0,39.5,0,37,0,40,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:40.855,177,177,12.6582,320,240,153600,1.31542,1,3.47586,1.31363,236.723,0,0,0,1519.79,0,5.10604,1.31542,5.10604,1519.8,0.00526125,1340.5,1952,0,0,0,0,0,0,0,0,40.5,0,36,0,37.5,0,43,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:42.871,184,184,13.1579,320,240,153600,1.25776,1,3.467,1.27035,245.864,0,0,0,1524.78,0,5.184,1.25776,5.184,1524.78,0.00503,1341,1952,0,0,0,0,0,0,0,0,42,0,47.5,0,36.5,0,33.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:44.891,191,191,12.6582,320,240,153600,1.255,1,3.46872,1.31271,254.721,0,0,0,1526.44,0,5.26406,1.255,5.26406,1526.44,0.00501937,1341,1952,0,0,0,0,0,0,0,0,43.5,0,41,0,44.5,0,41,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:46.907,198,198,13.1579,320,240,153600,1.25776,1,3.46209,1.25856,264.001,0,0,0,1532.03,0,4.9452,1.25776,4.9452,1532.03,0.00503083,1341.5,1952,0,0,0,0,0,0,0,0,44,0,35,0,42.5,0,43,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:48.927,205,205,12.6582,320,240,153600,1.46677,1,3.47915,1.31564,273.018,0,0,0,1533.75,0,5.3714,1.46677,5.3714,1533.75,0.00586728,1341.5,1952,0,0,0,0,0,0,0,0,42,0,38,0,43,0,35,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:50.943,212,212,13.3333,320,240,153600,1.25698,1,3.46002,1.28854,282.147,0,0,0,1539.19,0,5.02458,1.25698,5.02458,1539.19,0.00502729,1341.5,1952,0,0,0,0,0,0,0,0,39.5,0,40.5,0,37,0,37.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:52.963,219,219,12.6582,320,240,153600,1.34068,1,3.47064,1.30367,291.265,0,0,0,1540.85,0,4.91578,1.34068,4.91578,1540.86,0.00536312,1342,1952,0,0,0,0,0,0,0,0,39.5,0,40.5,0,37,0,40,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:54.979,226,226,13.1579,320,240,153600,1.26146,1,3.46596,1.29854,300.121,0,0,0,1545.96,0,5.51708,1.26146,5.51708,1545.96,0.0050452,1341.5,1952,0,0,0,0,0,0,0,0,45,0,36,0,40.5,0,36,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:56.999,233,233,12.6582,320,240,153600,1.2564,1,3.47182,1.28112,309.429,0,0,0,1547.54,0,5.38322,1.2564,5.38322,1547.54,0.00502458,1342,1952,0,0,0,0,0,0,0,0,42.5,0,39,0,42,0,36.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:37:59.015,240,240,13.1579,320,240,153600,1.25828,1,3.4671,1.32959,318.431,0,0,0,1552.88,0,5.24458,1.25828,5.24458,1552.88,0.0050327,1342,1952,0,0,0,0,0,0,0,0,50.5,0,31,0,36.5,0,38,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:01.035,247,247,12.6582,320,240,153600,1.2676,1,3.47172,1.2844,327.411,0,0,0,1553.65,0,4.91953,1.2676,4.91953,1553.65,0.00506979,1341.5,1952,0,0,0,0,0,0,0,0,42,0,33.5,0,43,0,41,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:03.051,254,254,13.1579,320,240,153600,1.26125,1,3.46915,1.28286,336.227,0,0,0,1559.23,0,5.3926,1.26125,5.3926,1559.23,0.00504458,1341.5,1952,0,0,0,0,0,0,0,0,46,0,38,0,35.5,0,39.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:05.147,261,261,13.1579,320,240,153600,1.25703,1,3.34108,1.27203,345.255,0,0,0,1485.67,0,5.45208,1.25703,5.45208,1485.67,0.00502833,1342,1952,0,0,0,0,0,0,0,0,40,0,30,0,36,0,40,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:07.167,268,268,12.6582,320,240,153600,1.25781,1,3.4685,1.27423,354.184,0,0,0,1487.21,0,5.20833,1.25781,5.20833,1487.21,0.00503145,1342,1952,0,0,0,0,0,0,0,0,40,0,37,0,34.5,0,37.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:09.183,275,275,13.1579,320,240,153600,1.18484,1,3.47738,1.27215,363.102,0,0,0,1493.56,0,5.38275,1.18484,5.38275,1493.56,0.00473854,1342,1952,0,0,0,0,0,0,0,0,41,0,37.5,0,28.5,0,34.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:11.203,282,282,12.6582,320,240,153600,1.28172,1,3.4582,1.31719,372.207,0,0,0,1494.74,0,5.24901,1.28172,5.24901,1494.74,0.00512624,1342,1952,0,0,0,0,0,0,0,0,39.5,0,31,0,39,0,36,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:13.219,289,289,13.1579,320,240,153600,1.26802,1,3.47897,1.25311,382.902,0,0,0,1500.57,0,5.15609,1.26802,5.15609,1500.57,0.00507104,1342,1952,0,0,0,0,0,0,0,0,38.5,0,31.5,0,31,0,36.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:15.239,296,296,12.6582,320,240,153600,1.28042,1,3.46337,1.54882,393.29,0,0,0,1502.12,0,5.03536,1.28042,5.03536,1502.12,0.00512062,1342,1952,0,0,0,0,0,0,0,0,35,0,33.5,0,30.5,0,39,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:17.255,303,303,13.1579,320,240,153600,1.25682,1,3.46882,1.47207,402.136,0,0,0,1509.1,0,5.1227,1.25682,5.1227,1509.1,0.00502666,1342,1952,0,0,0,0,0,0,0,0,43.0259,0,35.0389,0,40.3343,0,37.9741,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:19.275,310,310,12.6582,320,240,153600,1.30573,1,3.46926,1.27681,411.507,0,0,0,1510.05,0,5.0814,1.30573,5.0814,1510.05,0.00522228,1342,1952,0,0,0,0,0,0,0,0,36,0,32.5,0,36,0,34.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:21.291,317,317,13.3333,320,240,153600,1.25677,1,3.46782,1.50956,421.933,0,0,0,1515.39,0,5.51411,1.25677,5.51411,1515.39,0.00502624,1342,1952,0,0,0,0,0,0,0,0,36.5,0,28,0,33.5,0,39.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:23.311,324,324,12.6582,320,240,153600,1.36448,1,3.46332,1.31255,430.882,0,0,0,1517.95,0,5.52182,1.36448,5.52182,1517.95,0.00545729,1342,1952,0,0,0,0,0,0,0,0,39,0,34,0,36.5,0,35.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:25.327,331,331,13.1579,320,240,153600,1.26484,1,3.47387,1.2753,439.865,0,0,0,1523.25,0,4.99916,1.26484,4.99916,1523.25,0.00505895,1342,1952,0,0,0,0,0,0,0,0,41,0,32,0,34,0,43,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:27.347,338,338,12.6582,320,240,153600,1.26989,1,3.47007,1.28094,449.612,0,0,0,1524.8,0,4.99916,1.26989,4.99916,1524.8,0.00507896,1342,1952,0,0,0,0,0,0,0,0,37.5,0,33.5,0,40.5,0,36,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:29.363,345,345,13.1579,320,240,153600,1.18677,1,3.46628,1.39579,458.368,0,0,0,1530.48,0,5.13489,1.18677,5.13489,1530.48,0.00474646,1342,1952,0,0,0,0,0,0,0,0,40,0,40,0,37,0,38,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:31.383,352,352,12.6582,320,240,153600,1.44203,1,3.47038,1.32466,467.972,0,0,0,1531.58,0,5.05067,1.44203,5.05067,1531.58,0.00576937,1342,1952,0,0,0,0,0,0,0,0,46.5,0,31.5,0,35.5,0,37.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:33.399,359,359,13.1579,320,240,153600,1.25463,1,3.46831,1.29492,476.924,0,0,0,1537.83,0,5.12749,1.25463,5.12749,1537.83,0.00501833,1342,1952,0,0,0,0,0,0,0,0,47.5,0,37.5,0,37,0,36,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:35.419,366,366,12.6582,320,240,153600,1.25739,1,3.46638,1.275,485.818,0,0,0,1538.99,0,5.09208,1.25739,5.09208,1538.99,0.00502812,1342,1952,0,0,0,0,0,0,0,0,39.5,0,39,0,34,0,41.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:37.435,373,373,13.1579,320,240,153600,1.33516,1,3.47104,1.27403,494.636,0,0,0,1544.07,0,5.0389,1.33516,5.0389,1544.07,0.00533979,1342,1952,0,0,0,0,0,0,0,0,45.5,0,46,0,39.5,0,39,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:39.451,380,380,13.1579,320,240,153600,1.43166,1,3.47094,1.26153,503.816,0,0,0,1548.95,0,5.07734,1.43166,5.07734,1548.95,0.00572729,1342,1952,0,0,0,0,0,0,0,0,42.5,0,33.5,0,43.5,0,40.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:41.471,387,387,13.1579,320,240,153600,1.2575,1,3.46509,1.29983,512.728,0,0,0,1550.16,0,4.92458,1.2575,4.92458,1550.16,0.00502854,1342,1952,0,0,0,0,0,0,0,0,39,0,41,0,39,0,40,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:43.487,394,394,13.1579,320,240,153600,1.2851,1,3.47077,1.28326,521.667,0,0,0,1556.28,0,5.06406,1.2851,5.06406,1556.28,0.00513978,1341.5,1952,0,0,0,0,0,0,0,0,44.5,0,40,0,43.5,0,29.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:45.507,401,401,13.1579,320,240,153600,1.84338,1,3.46774,1.27716,531.776,0,0,0,1557.75,0,4.83635,1.84338,4.83635,1557.75,0.00737354,1342,1952,0,0,0,0,0,0,0,0,41,0,44,0,40.5,0,39,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:47.603,408,408,12.6582,320,240,153600,1.27594,1,3.34098,1.43479,540.879,0,0,0,1483.35,0,5.01661,1.27594,5.01661,1483.35,0.00510291,1342,1952,0,0,0,0,0,0,0,0,44,0,41.5,0,39,0,33.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:49.619,415,415,13.1579,320,240,153600,1.26015,1,3.46954,1.31005,550.21,0,0,0,1488.86,0,5.18697,1.26015,5.18697,1488.87,0.00503979,1342.5,1952,0,0,0,0,0,0,0,0,49.5,0,42.5,0,48.5,0,48,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:51.639,422,422,12.6582,320,240,153600,1.22604,1,3.47376,1.33185,559.159,0,0,0,1489.88,0,5.00838,1.22604,5.00838,1489.88,0.00490354,1342,1952,0,0,0,0,0,0,0,0,39,0,39.5,0,39,0,45,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:53.655,429,429,13.1579,320,240,153600,1.25974,1,3.45761,1.28304,567.924,0,0,0,1495,0,5.10557,1.25974,5.10557,1495,0.00503812,1342.5,1952,0,0,0,0,0,0,0,0,45,0,37,0,38,0,42,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:55.675,436,436,12.6582,320,240,153600,1.29854,1,3.4805,1.25729,577.303,0,0,0,1495.94,0,5.05562,1.29854,5.05562,1495.94,0.00519354,1342.5,1952,0,0,0,0,0,0,0,0,43.5,0,42,0,40.5,0,33,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:57.691,443,443,13.1579,320,240,153600,1.25625,1,3.46165,1.34236,586.694,0,0,0,1500.91,0,4.7351,1.25625,4.7351,1500.91,0.00502395,1342.5,1952,0,0,0,0,0,0,0,0,46,0,40,0,40,0,30,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:38:59.711,450,450,12.6582,320,240,153600,1.29286,1,3.475,1.32041,595.612,0,0,0,1502.19,0,5.04927,1.29286,5.04927,1502.2,0.00517062,1342.5,1952,0,0,0,0,0,0,0,0,47.5,0,36,0,32.5,0,41,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:01.727,457,457,13.1579,320,240,153600,1.25927,1,3.46252,1.2952,604.597,0,0,0,1507.64,0,5.05338,1.25927,5.05338,1507.65,0.00503708,1342,1952,0,0,0,0,0,0,0,0,42.5,0,35,0,37,0,40.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:03.747,464,464,12.6582,320,240,153600,1.25531,1,3.47611,1.27184,613.551,0,0,0,1509.19,0,5.72958,1.25531,5.72958,1509.19,0.00502104,1342.5,1952,0,0,0,0,0,0,0,0,40.5,0,36.5,0,38,0,41,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:05.763,471,471,13.1579,320,240,153600,1.25745,1,3.45982,1.2771,622.396,0,0,0,1514.82,0,4.90265,1.25745,4.90265,1514.82,0.00502937,1342.5,1952,0,0,0,0,0,0,0,0,44,0,40,0,39,0,34,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:07.783,478,478,12.6582,320,240,153600,1.18542,1,3.47582,1.26724,631.653,0,0,0,1515.65,0,5.17239,1.18542,5.17239,1515.65,0.00474062,1343,1952,0,0,0,0,0,0,0,0,44,0,36.5,0,34.5,0,40,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:09.799,485,485,13.1579,320,240,153600,1.26911,1,3.46738,1.32079,640.402,0,0,0,1520.72,0,4.98802,1.26911,4.98802,1520.72,0.00507541,1341,1952,0,0,0,0,0,0,0,0,46,0,35,0,38,0,49,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:11.819,492,492,12.6582,320,240,153600,1.26781,1,3.46339,1.36923,650.158,0,0,0,1522.21,0,4.9613,1.26781,4.9613,1522.21,0.0050702,1341,1952,0,0,0,0,0,0,0,0,39.5,0,35.5,0,33,0,42,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:13.835,499,499,13.1579,320,240,153600,1.25646,1,3.47049,1.28599,662.096,0,0,0,1527.83,0,5.04463,1.25646,5.04463,1527.83,0.00502562,1341,1952,0,0,0,0,0,0,0,0,38.5,0,36,0,40,0,38.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:15.855,506,506,12.6582,320,240,153600,1.35172,1,3.47099,1.70126,670.971,0,0,0,1529.15,0,5.07838,1.35172,5.07838,1529.15,0.00540562,1341.5,1952,0,0,0,0,0,0,0,0,41,0,38.5,0,40.5,0,37.5,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:17.871,513,513,13.3333,320,240,153600,1.26906,1,3.4642,1.25847,679.681,0,0,0,1535.2,0,5.34958,1.26906,5.34958,1535.2,0.00507541,1342,1952,0,0,0,0,0,0,0,0,41,0,36.5,0,39.5,0,38,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
2025-11-16 23:39:19.891,520,520,12.6582,320,240,153600,1.33807,1,3.47606,1.23648,688.583,0,0,0,1550.5,0,18.8699,1.33807,18.8699,1550.5,0.00535291,1341,1952,0,0,0,0,0,0,0,0,39,0,36.5,0,33,0,38,0,0,0,0,0,0,0,0,0,4,2,4,4,4,0,0,0,0,0,0,0,0,0
